CNPJ emit.;Emitente;No.;Data Emissão;Valor NF;Data Registro;Créditos;Situação do Crédito
18.328.118/0001-09;PET CENTER COMERCIO E PARTICIPACOES S A;205777;01/06/2019;292,08;01/06/2019;0;Liberado
92.754.738/0132-21;LOJAS RENNER S.A.;9443;01/06/2019;49,8;01/06/2019;0;Liberado
47.508.411/1772-42;COMPANHIA BRASILEIRA DE DISTRIBUICAO;13368;01/06/2019;13,61;01/06/2019;0;Liberado
22.749.835/0015-87;MERCATO EXPRESS HOLDING DE PARTICIPACAO LTDA;132225;01/06/2019;9,9;01/06/2019;15,31;Liberado
33.014.556/0238-03;LOJAS AMERICANAS S A;33793;01/06/2019;18,97;01/06/2019;15,49;Liberado
60.409.075/0470-35;NESTLE BRASIL LTDA;1470581;01/06/2019;2,28;01/06/2019;0;Liberado
45.242.914/0159-86;CeA MODAS LTDA;34970;01/06/2019;89,99;01/06/2019;210,54;Liberado
08.743.025/0067-13;JESMOND COMERCIO VAREJISTA LTDA;10433;01/06/2019;316,05;01/06/2019;59,56;Liberado
61.585.865/0575-01;RAIA DROGASIL S A;52006;01/06/2019;150;01/06/2019;0;Liberado
07.685.223/0010-70;CARAMANTI e CARAMANTI LTDA;25080;01/06/2019;18,85;01/06/2019;0;Liberado
11.371.541/0001-42;JORGE CENTRO BAR E RESTAURANTE EIRELI;45800;01/06/2019;444,3;01/06/2019;0;Liberado
66.533.696/0001-20;HM SUPERMERCADOS LT;69799;01/06/2019;172,87;01/06/2019;27,22;Liberado
15.575.562/0001-30;SUZAKU COZINHA JAPONESA LTDA;1758;01/06/2019;112,37;01/06/2019;0,71;Liberado
08.618.554/0001-69;GIGATOYS COMERCIO VAREJISTA DE BRINQUEDOS LTDA;39625;01/06/2019;79,99;01/06/2019;62,38;Liberado
92.754.738/0312-03;LOJAS RENNER S.A.;7389;01/06/2019;29,9;01/06/2019;0;Liberado
92.754.738/0295-78;LOJAS RENNER S.A;10099;01/06/2019;408,1;01/06/2019;0;Liberado
07.695.007/0022-49;LOJAS UNIAO 1A99 LTDA;100404;01/06/2019;76,39;01/06/2019;199,39;Liberado
06.161.357/0008-04;CONDE NETO DROGARIA LTDA;105437;01/06/2019;155,05;01/06/2019;0;Liberado
23.957.980/0001-10;EEJ COMERCIO DE DOCES LTDA;100661;01/06/2019;12,9;01/06/2019;0,23;Liberado
26.855.740/0001-01;COMERCIO DE ALIMENTOS NOVA YORK LTDA;171540;01/06/2019;28,76;01/06/2019;8,97;Liberado
09.060.964/0073-74;PIMENTA VERDE ALIMENTOS LTDA;14649;01/06/2019;37,61;01/06/2019;10,99;Liberado
58.609.835/0004-76;CRIMAR COM DE BRINQUEDOS LT;39218;01/06/2019;34,98;01/06/2019;67,6;Liberado
79.379.491/0117-03;HAVAN LOJAS DE DEPARTAMENTOS LTDA;7159;01/06/2019;17,99;01/06/2019;27,58;Liberado
49.930.415/0001-53;H ROMANO e CIA LTDA;2255;01/06/2019;180;01/06/2019;0,2;Liberado
61.412.110/0506-83;DROGARIA SAO PAULO S A;44756;01/06/2019;24,49;01/06/2019;0;Liberado
20.997.811/0001-16;AAZZBEL COMERCIO DE ALIMENTOS LTDA;42227;01/06/2019;32,8;01/06/2019;17,55;Liberado
28.885.743/0001-05;DROGARIA COMERCIO DE MEDICAMENTOS SABARA EIRELI;46590;01/06/2019;98,16;01/06/2019;0;Liberado
02.125.785/0001-54;SHIN BUENO COM DE PRODS ALIMENTICIOS LTD;142350;01/06/2019;98,31;01/06/2019;0,64;Liberado
52.974.011/0001-76;GRANATA COMERCIO DE CONFECCOES EIRELI;12298;01/06/2019;620;01/06/2019;265,3;Liberado
00.965.101/0001-05;CELSO AKIRA GOYA;89236;01/06/2019;18,77;01/06/2019;0;Liberado
00.965.101/0001-05;CELSO AKIRA GOYA;198772;01/06/2019;42,57;01/06/2019;0;Liberado
08.886.465/0001-01;MARUTAYA COMERCIO DE PRODUTOS ALIMENTICIOS E CONV;200353;01/06/2019;89,9;01/06/2019;28,24;Liberado
61.106.621/0001-49;LISBOA INDUSTRIA DE PANIFICACAO LTDA;450106;01/06/2019;29,5;01/06/2019;0,44;Liberado
62.857.990/0001-36;SUPERMERCADO CARIOCA LT;150579;01/06/2019;39,95;01/06/2019;6,42;Liberado
33.200.056/0146-03;LOJAS RIACHUELO SA;22155;01/06/2019;79,8;01/06/2019;265,3;Liberado
30.981.890/0001-20;SONHO ARABE COMERCIO DE ALIMENTOS E RESTAURANTES ;7413;01/06/2019;65;02/06/2019;4,87;Liberado
14.288.632/0001-07;JARDIM ANGELA PERFUMARIA LTDA;59281;01/06/2019;36,96;01/06/2019;0;Liberado
03.476.811/0474-68;DIA BRASIL SOCIEDADE LIMITADA;125141;01/06/2019;64,64;01/06/2019;0;Liberado
54.190.319/0001-56;TINTAS JD LTDA - LJ 001;72129;01/06/2019;130;01/06/2019;115,76;Liberado
17.343.551/0013-94;COMERCIAL DE ALIM IPANEMA FOODS EIRELI (MO);43801;01/06/2019;61,1;01/06/2019;3,4;Liberado
53.153.938/0009-65;COBASI COMERCIO DE PRODUTOS BASICOS E INDUSTRIALI;9643;01/06/2019;3,4;01/06/2019;0,25;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA;41996;01/06/2019;43,96;01/06/2019;3,91;Liberado
62.480.041/0001-80;AUTO POSTO PARELHEIROS LTDA;2085;01/06/2019;1330,36;01/06/2019;0;Liberado
05.286.354/0001-68;MERCANTIL NOVA BONSUCESSO LTDA;61801;01/06/2019;296,98;01/06/2019;79,5;Liberado
48.076.228/0023-05;ARMARINHOS FERNANDO LTDA;87656;01/06/2019;31,59;01/06/2019;14,73;Liberado
61.412.110/0645-52;DROGARIA SAO PAULO S A;44727;01/06/2019;96,23;01/06/2019;0;Liberado
62.647.045/0001-00;SUPERMERCADOS YAYA LT;40396;01/06/2019;155,5;01/06/2019;26,03;Liberado
68.289.685/0001-71;ROCHA MARANINI COM DE ROUPAS E ART INFANTIS LTDA;932;01/06/2019;38,9;01/06/2019;52,23;Liberado
60.621.992/0001-04;SUPERMERCADO YAMAUCHI LTDA;6937;01/06/2019;48,15;01/06/2019;5,27;Liberado
28.240.921/0001-40;EMPORIO TRACAM EIRELI;95552;01/06/2019;26,98;01/06/2019;0;Liberado
07.033.034/0001-21;LATICINIOS CAMANDUCAIA LTDA;579293;01/06/2019;22,9;01/06/2019;0;Liberado
07.033.034/0001-21;LATICINIOS CAMANDUCAIA LTDA;579138;01/06/2019;98,28;01/06/2019;0;Liberado
45.543.915/0027-10;CARREFOUR COM E IND LTDA;155561;01/06/2019;99,99;01/06/2019;0;Liberado
49.930.415/0001-53;H ROMANO e CIA LTDA;2251;01/06/2019;440;01/06/2019;0,5;Liberado
09.634.762/0001-14;CASA DE CARNES E ROTISSERIE BOTTINI MEAT EIRELI;116414;01/06/2019;60,76;01/06/2019;12,78;Liberado
02.444.152/0002-90;ANTONIO CARLOS SOARES LEITE;2921;01/06/2019;37;01/06/2019;0;Liberado
01.937.635/0013-16;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;88784;01/06/2019;193,26;01/06/2019;22,28;Liberado
07.611.230/0001-36;M C AFONSO COMERCIO DE PAES E DOCES LTDA;436342;01/06/2019;5,63;01/06/2019;1,02;Liberado
47.508.411/1772-42;COMPANHIA BRASILEIRA DE DISTRIBUICAO;199471;01/06/2019;46,86;01/06/2019;0;Liberado
15.436.940/0002-86;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;9378885;01/06/2019;24,79;01/06/2019;0;Liberado
07.947.496/0001-54;BERGAMAIS SUPERMERCADOS LTDA;302247;01/06/2019;474,07;04/07/2019;51,13;Liberado
60.479.680/0012-52;PEG PESE SUPERMERCADOS IMP E EXP LTDA;76906;01/06/2019;25,2;03/07/2019;4,92;Liberado
04.006.799/0002-65;KOPENHAGEN;193642;01/06/2019;20,64;03/07/2019;0,01;Liberado
60.479.680/0012-52;PEG PESE SUPERMERCADOS IMP E EXP LTDA;338378;01/06/2019;184,11;03/07/2019;36,01;Liberado
17.801.097/0001-34;BELLA BUARQUE COMERCIO DE REFEICOES;17211;01/06/2019;21,25;10/07/2019;5,89;Liberado
01.937.635/0006-97;SONDA SUPERMERCADOS EXPORTA??O E IMPORTA;807833;01/06/2019;191,08;02/06/2019;64,69;Liberado
01.937.635/0009-30;SONDA SUPERMERCADOS EXPORTA??O E IMPORTA;283961;01/06/2019;86,18;02/06/2019;16,6;Liberado
43.283.811/0145-33;Kalunga Com?rcio Ind?stria Grafica Ltda;258863;01/06/2019;66,29;04/06/2019;0;Liberado
09.623.865/0001-89;COMERCIO DE ALIMENTOS CASA DE SARON L;153861;01/06/2019;50,62;07/06/2019;0;Liberado
17.215.324/0001-40;PIZZARIA CAMELO MOEMA EIRELI;6632;31/05/2019;541,2;01/06/2019;265,3;Liberado
11.405.108/0001-80;STERCI E STERCI RESTAURANTE EIRELI;879;31/05/2019;323,84;31/05/2019;0;Liberado
57.954.737/0001-60;BURGER 47 LANCHONETE LTDA;916;31/05/2019;105,6;31/05/2019;0;Liberado
09.585.759/0001-58;RODOSNACK PETROPEN LANCHONETE E RESTAURANTE LTDA;104694;31/05/2019;43,1;31/05/2019;0,78;Liberado
47.508.411/1694-95;COMPANHIA BRASILEIRA DE DISTRIBUICAO;67717;31/05/2019;60,62;31/05/2019;0;Liberado
61.116.828/0001-02;CALVO COM E IMPORTACAO LT;88187;31/05/2019;147,84;31/05/2019;50,14;Liberado
10.808.920/0001-94;COMERCIAL VAREJISTA DE GENEROS ALIMENTICIOS THBF EIRELI;34194;31/05/2019;39,27;01/06/2019;10;Liberado
63.105.266/0001-19;POSTO DE SERVICOS PAZ LT;307212;31/05/2019;135,79;31/05/2019;0;Liberado
04.914.102/0022-06;I B CAFE LTDA;160965;31/05/2019;19,8;31/05/2019;45,71;Liberado
02.287.138/0001-49;AUTO POSTO MORUMBI STAR LTDA;47717;31/05/2019;68,04;31/05/2019;0;Liberado
47.508.411/0947-03;COMPANHIA BRASILEIRA DE DISTRIBUICAO;118870;31/05/2019;14,25;31/05/2019;0;Liberado
02.795.831/0001-22;PANIFICADORA E DOCEIRA PORTAL DO PADEIRO LTDA;50571;31/05/2019;9,96;31/05/2019;0,75;Liberado
43.283.811/0030-94;KALUNGA COMERCIO E INDUSTRIA GRAFICA LTDA;884563;31/05/2019;33,3;31/05/2019;0;Liberado
10.194.833/0005-18;GIGA BR DISTRIBUIDOR E ATACADISTA LTDA;20281;31/05/2019;103,29;31/05/2019;0;Liberado
49.930.415/0001-53;H ROMANO e CIA LTDA;2247;31/05/2019;20;31/05/2019;0,03;Liberado
13.574.594/0673-47;BK BRASIL OPERACAO E ASSESSORIA A RESTAURANTES S ;37579;31/05/2019;25,9;31/05/2019;0,2;Liberado
06.057.223/0292-34;SENDAS DISTRIBUIDORA S A;96999;31/05/2019;88,22;31/05/2019;0;Liberado
53.153.938/0004-50;COBASI COMERCIO DE PRODUTOS BASICOS E INDUSTRIALI;138742;31/05/2019;26,1;31/05/2019;18,29;Liberado
43.158.302/0004-48;MERCADOCAR MERCANTIL DE PECAS LTDA;57049;31/05/2019;2,55;31/05/2019;0,9;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77724;31/05/2019;14;31/05/2019;0,29;Liberado
49.930.415/0001-53;H ROMANO e CIA LTDA;2246;31/05/2019;50;31/05/2019;0,09;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77722;31/05/2019;109,5;31/05/2019;2,33;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77721;31/05/2019;4,5;31/05/2019;0,09;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85987;31/05/2019;40;31/05/2019;0,85;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;168718;31/05/2019;150,75;31/05/2019;0;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA;54887;31/05/2019;2;31/05/2019;0,15;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77715;31/05/2019;7;31/05/2019;0,14;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77714;31/05/2019;8,5;31/05/2019;0,18;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77713;31/05/2019;22;31/05/2019;0,46;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77711;31/05/2019;52;31/05/2019;1,1;Liberado
92.754.738/0295-78;LOJAS RENNER S.A;9997;31/05/2019;339,5;31/05/2019;0;Liberado
43.158.302/0004-48;MERCADOCAR MERCANTIL DE PECAS LTDA;161729;31/05/2019;334,21;31/05/2019;118,21;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77708;31/05/2019;6;31/05/2019;0,12;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77702;31/05/2019;5;31/05/2019;0,1;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77700;31/05/2019;10,5;31/05/2019;0,22;Liberado
15.436.940/0002-86;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;9372465;31/05/2019;70,2;31/05/2019;0;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77684;31/05/2019;7;31/05/2019;0,14;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77682;31/05/2019;26,5;31/05/2019;0,56;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77680;31/05/2019;107,95;31/05/2019;2,29;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77679;31/05/2019;40;31/05/2019;0,85;Liberado
42.274.696/0014-09;adidas do Brasil Ltda.;22596;31/05/2019;189,99;31/05/2019;0;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77676;31/05/2019;69;31/05/2019;1,46;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77674;31/05/2019;85;31/05/2019;1,8;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77672;31/05/2019;9;31/05/2019;0,19;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77665;31/05/2019;2;31/05/2019;0,04;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77663;31/05/2019;18;31/05/2019;0,38;Liberado
07.685.223/0017-46;CARAMANTI e CARAMANTI LTDA;22569;31/05/2019;39,22;31/05/2019;13,93;Liberado
92.754.738/0048-26;LOJAS RENNER S.A.;6144;31/05/2019;219,6;31/05/2019;0;Liberado
45.543.915/0357-24;CARREFOUR COM E IND LTDA;90926;31/05/2019;51,61;31/05/2019;0;Liberado
60.894.136/0016-09;ORIGINAL VEICULOS LTDA;127321;31/05/2019;11244,26;31/05/2019;0;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77655;31/05/2019;14;31/05/2019;0,29;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77656;31/05/2019;2,5;31/05/2019;0,05;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77653;31/05/2019;26,42;31/05/2019;0,56;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77649;31/05/2019;42;31/05/2019;0,89;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77644;31/05/2019;63,63;31/05/2019;1,35;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77643;31/05/2019;8,5;31/05/2019;0,18;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77632;31/05/2019;76;31/05/2019;1,61;Liberado
49.930.415/0001-53;H ROMANO e CIA LTDA;2245;31/05/2019;60;31/05/2019;0,11;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77629;31/05/2019;43;31/05/2019;0,91;Liberado
31.049.781/0002-13;UNISO COMERCIO VAREJISTA E ATACADISTA DE ARTIGOS ;16326;31/05/2019;19,99;31/05/2019;0,11;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77623;31/05/2019;8,75;31/05/2019;0,18;Liberado
15.640.971/0002-54;SAPORI DEL GIORNO GASTRONOMIA LTDA;7631;31/05/2019;38;31/05/2019;0;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77620;31/05/2019;52,5;31/05/2019;1,11;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77618;31/05/2019;41,29;31/05/2019;0,87;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77615;31/05/2019;14;31/05/2019;0,29;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77612;31/05/2019;41,5;31/05/2019;0,88;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85877;31/05/2019;48;31/05/2019;1,02;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85876;31/05/2019;25;31/05/2019;0,53;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85875;31/05/2019;4,5;31/05/2019;0,09;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77607;31/05/2019;32;31/05/2019;0,68;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85872;31/05/2019;16,8;31/05/2019;0,35;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85870;31/05/2019;50,47;31/05/2019;1,07;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85869;31/05/2019;40,42;31/05/2019;0,86;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85867;31/05/2019;11,2;31/05/2019;0,23;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77602;31/05/2019;26,63;31/05/2019;0,56;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85861;31/05/2019;3;31/05/2019;0,06;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85862;31/05/2019;36;31/05/2019;0,76;Liberado
27.512.306/0002-64;MINISO BRASIL COMERCIO VAREJISTA LTDA;102865;31/05/2019;34,97;31/05/2019;0;Liberado
07.984.267/0071-12;STARBUCKS BRASIL COMERCIO DE CAFES LTDA;536682;31/05/2019;42,25;31/05/2019;43,64;Liberado
08.371.349/0001-41;RESTAURANTE IL PETTIROSSO EIRELI;864;31/05/2019;212,44;31/05/2019;0;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85844;31/05/2019;25;31/05/2019;0,53;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85843;31/05/2019;48,86;31/05/2019;1,03;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85842;31/05/2019;35,34;31/05/2019;0,75;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85840;31/05/2019;11;31/05/2019;0,23;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85839;31/05/2019;54,7;31/05/2019;1,16;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85837;31/05/2019;46,86;31/05/2019;0,99;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85835;31/05/2019;27,5;31/05/2019;0,58;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85826;31/05/2019;28,2;31/05/2019;0,6;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85824;31/05/2019;29,2;31/05/2019;0,62;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85823;31/05/2019;27,06;31/05/2019;0,57;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85818;31/05/2019;15;31/05/2019;0,31;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85819;31/05/2019;28,2;31/05/2019;0,6;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85817;31/05/2019;19;31/05/2019;0,4;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85815;31/05/2019;56,87;31/05/2019;1,21;Liberado
28.185.423/0001-42;GMO CAFE COMERCIO DE ALIMENTOS LTDA;211774;31/05/2019;8,9;31/05/2019;0,42;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85814;31/05/2019;74,13;31/05/2019;1,57;Liberado
14.287.258/0001-25;NEUTON PEREIRA SANTOS UTILIDADES;10821;31/05/2019;167,3;31/05/2019;36,92;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85811;31/05/2019;2,5;31/05/2019;0,05;Liberado
07.033.034/0001-21;LATICINIOS CAMANDUCAIA LTDA;577405;31/05/2019;43,16;31/05/2019;0;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85809;31/05/2019;6,5;31/05/2019;0,13;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77584;31/05/2019;21,8;31/05/2019;0,46;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77585;31/05/2019;21,8;31/05/2019;0,46;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77583;31/05/2019;44,3;31/05/2019;0,94;Liberado
05.691.584/0001-02;COMERCIO DE CARNES AMADOR LTDA;36742;31/05/2019;48,83;31/05/2019;9,69;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77582;31/05/2019;29;31/05/2019;0,61;Liberado
07.033.034/0001-21;LATICINIOS CAMANDUCAIA LTDA;577377;31/05/2019;519,19;31/05/2019;0;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77576;31/05/2019;147,62;31/05/2019;3,14;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77575;31/05/2019;14;31/05/2019;0,29;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77571;31/05/2019;50,9;31/05/2019;1,08;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77572;31/05/2019;33;31/05/2019;0,7;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77570;31/05/2019;22,86;31/05/2019;0,48;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77568;31/05/2019;20;31/05/2019;0,42;Liberado
22.933.226/0001-88;RESTAURANTE MOMO LAMEN HOUSE LTDA;198675;31/05/2019;99;31/05/2019;0,72;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77557;31/05/2019;6,5;31/05/2019;0,13;Liberado
62.480.041/0001-80;AUTO POSTO PARELHEIROS LTDA;18426;31/05/2019;20,03;31/05/2019;0;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77550;31/05/2019;10;31/05/2019;0,21;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77551;31/05/2019;30,75;31/05/2019;0,65;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77549;31/05/2019;50,81;31/05/2019;1,08;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77548;31/05/2019;54,27;31/05/2019;1,15;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77539;31/05/2019;12;31/05/2019;0,25;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77537;31/05/2019;40;31/05/2019;0,85;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77535;31/05/2019;36;31/05/2019;0,76;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77533;31/05/2019;11;31/05/2019;0,23;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77534;31/05/2019;17,5;31/05/2019;0,37;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77530;31/05/2019;30,41;31/05/2019;0,64;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77529;31/05/2019;42,34;31/05/2019;0,9;Liberado
09.177.815/0001-15;A TRIGUEIRA PAES E DOCES LTDA;104179;31/05/2019;21,5;31/05/2019;1,84;Liberado
27.385.802/0001-13;KALILI IBIRAPUERA EIRELI;73820;31/05/2019;21,76;31/05/2019;30,01;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;4662;31/05/2019;6,89;31/05/2019;0;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77523;31/05/2019;25,5;31/05/2019;0,54;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77519;31/05/2019;90,61;31/05/2019;1,92;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85794;31/05/2019;32,41;31/05/2019;0,68;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77511;31/05/2019;60,77;31/05/2019;1,29;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77509;31/05/2019;7;31/05/2019;0,14;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85789;31/05/2019;43,94;31/05/2019;0,93;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85785;31/05/2019;3;31/05/2019;0,06;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77504;31/05/2019;22;31/05/2019;0,46;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85782;31/05/2019;20;31/05/2019;0,42;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85783;31/05/2019;44;31/05/2019;0,93;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85781;31/05/2019;10;31/05/2019;0,21;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77499;31/05/2019;55;31/05/2019;1,17;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77497;31/05/2019;9;31/05/2019;0,19;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85778;31/05/2019;9;31/05/2019;0,19;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77493;31/05/2019;9,5;31/05/2019;0,2;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77488;31/05/2019;20,5;31/05/2019;0,43;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77483;31/05/2019;2,5;31/05/2019;0,05;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77481;31/05/2019;13;31/05/2019;0,27;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85769;31/05/2019;40;31/05/2019;0,85;Liberado
47.508.411/1720-11;COMPANHIA BRASILEIRA DE DISTRIBUICAO;41864;31/05/2019;89,72;31/05/2019;0;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77471;31/05/2019;45,5;31/05/2019;0,96;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77465;31/05/2019;16;31/05/2019;0,34;Liberado
12.264.015/0001-46;DOCES DOCELANDIA e VAZ EIRELI;137118;31/05/2019;18,54;31/05/2019;0,6;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;77460;31/05/2019;4,5;31/05/2019;0,09;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85756;31/05/2019;40,5;31/05/2019;0,86;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85755;31/05/2019;8;31/05/2019;0,17;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85753;31/05/2019;19,5;31/05/2019;0,41;Liberado
31.908.033/0001-68;BG LESTE ALIMENTOS LTDA;85752;31/05/2019;7;31/05/2019;0,14;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;168668;31/05/2019;2,99;31/05/2019;0;Liberado
