CNPJ emit.;Emitente;No.;Data Emissão;Valor NF;Data Registro;Créditos;Situação do Crédito
14.070.468/0001-67;HELP SAM Comercio e Servicos LTDA - EPP;105102;12/05/2021;699;12/05/2021;0;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA;270177;12/05/2021;41,38;12/05/2021;8,21;Liberado
45.543.915/0427-71;CARREFOUR COMERCIO E INDUSTRIA LTDA;189634;12/05/2021;153,87;12/05/2021;0;Liberado
47.508.411/1091-66;CIA BRASILEIRA DE DISTRIBUICAO;104193;12/05/2021;65,92;12/05/2021;0;Liberado
59.276.790/0024-71;COMERCIAL OSWALDO CRUZ LIMITADA;241738;12/05/2021;74,69;12/05/2021;12,51;Liberado
55.872.469/0001-02;MULTISPORT INDUSTRIA, COMERCIO E REPRESENTACOES LTDA;7369;12/05/2021;56,79;12/05/2021;0;Liberado
14.304.926/0001-85;EMPORIO COMENIUS EIRELI;5573;12/05/2021;1,58;12/05/2021;0;Liberado
61.585.865/0606-42;RAIA DROGASIL S A;17239;12/05/2021;42,26;12/05/2021;0,64;Liberado
15.436.940/0008-71;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;10111001;12/05/2021;91,66;12/05/2021;0;Liberado
15.436.940/0004-48;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;2677218;12/05/2021;18,99;12/05/2021;0;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA - 1;50104;12/05/2021;242,23;12/05/2021;0;Liberado
00.339.682/0001-61;ORQUIDEA PEROLA PAES E DOCES LTDA - EPP;533968;12/05/2021;41,8;16/06/2021;12,12;Liberado
03.892.662/0001-01;DROGA DARCIE II LTDA EPP;266631;12/05/2021;97,84;11/06/2021;18,3;Liberado
28.835.850/0001-29;PIZZA DOMINO RL JD MARAJOARA LTDA;143838;11/05/2021;94,8;11/05/2021;0;Liberado
13.475.001/0001-34;B4A COMERCIO DE COSMETICOS E SERVICOS S.A.;1145389;11/05/2021;26,55;11/05/2021;0;Liberado
21.514.737/0002-83;Padma Comercio de Presentes;2811;11/05/2021;130,84;12/05/2021;0;Liberado
00.489.852/0003-56;PRECO CERTO DISTRIBUIDOR E COMERCIO EIRELI;651994;11/05/2021;7,79;11/05/2021;0,44;Liberado
47.508.411/1045-20;CIA BRASILEIRA DE DISTRIBUICAO;111240;11/05/2021;19,37;11/05/2021;0;Liberado
26.400.383/0001-89;HELOFARMA COMERCIO DE PRODUTOS FARMACEUTICOS LTDA;100144;11/05/2021;47,32;11/05/2021;0,99;Liberado
61.412.110/0202-61;DROGARIA SAO PAULO S.A;90214;11/05/2021;10,24;11/05/2021;0;Liberado
15.436.940/0003-67;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;13299439;11/05/2021;22,9;11/05/2021;0;Liberado
47.508.411/0288-32;CIA BRASILEIRA DE DISTRIBUICAO;176753;11/05/2021;18,7;11/05/2021;0;Liberado
61.585.865/0550-53;RAIA DROGASIL S A;11541;11/05/2021;784,6;11/05/2021;18,48;Liberado
15.436.940/0002-86;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;30422009;11/05/2021;31,89;11/05/2021;0;Liberado
67.954.404/0002-76;SS COM DE ALIMENTOS LT;496399;11/05/2021;21,96;11/05/2021;5,43;Liberado
07.780.461/0001-73;TUZIC PRESENTES LTDA;28403;11/05/2021;90;11/05/2021;0;Liberado
08.263.086/0001-57;GARDINI e GARDINI MERCEARIA E EMPORIO LTDA;97010;11/05/2021;42,66;11/05/2021;0,53;Liberado
13.574.594/0900-80;BK BRASIL OPERACAO E ASSESSORIA A RESTAURANTES S ;102341;11/05/2021;139,6;11/05/2021;0,95;Liberado
11.431.155/0001-07;EMPIRICUS RESEARCH PUBLICAÇÕES LTDA;8512164;11/05/2021;12,26;13/05/2021;0;Liberado
26.400.383/0001-89;HELOFARMA COMERCIO DE PRODUTOS FARMACEUTICOS LTDA;100108;11/05/2021;57,3;11/05/2021;1,2;Liberado
01.906.417/0002-61;SUPERMERCADOS PRECO IDEAL LTDA;51877;11/05/2021;100,47;11/05/2021;1,59;Liberado
42.591.651/0499-08;ARCOS DOURADOS COMERCIO DE ALIMENTOS SA;12290;11/05/2021;111,6;11/05/2021;199,33;Liberado
15.436.940/0008-71;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;10094425;11/05/2021;38,28;11/05/2021;0;Liberado
47.960.950/0893-51;MAGAZINE LUIZA S/A;624603;11/05/2021;170,91;11/05/2021;0;Liberado
04.742.665/0001-21;MERCADO VIOLETA LTDA;91051;11/05/2021;27,52;11/05/2021;3,49;Liberado
05.241.596/0021-89;DROGARIA NOVA DM LTDA;372606;11/05/2021;24,03;11/05/2021;2,8;Liberado
01.937.635/0013-16;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;101448;11/05/2021;302,91;11/05/2021;4,71;Liberado
50.973.791/0001-04;GINO MATERIAL MEDICO HOSPITALAR LTDA;206599;11/05/2021;72;11/05/2021;0;Liberado
04.946.306/0001-96;DROGARIA MIX I LTDA;74703;11/05/2021;132,86;11/05/2021;274,96;Liberado
47.508.411/1788-00;CIA BRASILEIRA DE DISTRIBUICAO;100659;11/05/2021;91,06;11/05/2021;0;Liberado
12.344.929/0001-17;CACHOEIRA COMERCIO DE PRODUTOS ALIMENTICIOS EIREL;302681;11/05/2021;3,99;11/05/2021;0;Liberado
32.809.610/0002-08;JPG COMERCIO E SERVICOS LTDA;2744;11/05/2021;47,89;11/05/2021;0;Liberado
24.076.528/0001-02;ANDERSON ARAUJO GENEROSO;62554;11/05/2021;43,9;11/05/2021;0;Liberado
22.281.138/0001-49;CINTHIA MARIA DE JESUS 40555082806;1544;11/05/2021;29,98;11/05/2021;0;Liberado
05.800.256/0024-93;ROLDAO AUTO SERVICO COMERCIO DE ALIMENTOS S A;102500;11/05/2021;26,87;11/05/2021;0;Liberado
08.747.539/0001-10;CSP SATO SUPERMERCADO LTDA;488690;11/05/2021;48,36;11/05/2021;3,1;Liberado
06.117.247/0001-79;DHL COMERCIO DE CALCADOS EIRELI;2137261;11/05/2021;146,4;11/05/2021;0;Liberado
08.747.539/0001-10;CSP SATO SUPERMERCADO LTDA;488684;11/05/2021;120,27;11/05/2021;7,71;Liberado
56.527.062/0016-97;SUPERMERCADO HIROTA LT;314264;11/05/2021;108,8;11/05/2021;6,74;Liberado
11.751.825/0001-64;OS SLEIMAN PRESENTES EIRELI;24400;11/05/2021;73,91;11/05/2021;0;Liberado
27.149.474/0001-56;THIAGO HENRIQUE LEME;138056;11/05/2021;54,9;11/05/2021;0;Liberado
61.524.823/0001-00;DROGA TRAMANDAY LTDA;57914;11/05/2021;32,4;11/05/2021;0,21;Liberado
59.276.790/0024-71;COMERCIAL OSWALDO CRUZ LIMITADA;282064;11/05/2021;21,77;11/05/2021;3,64;Liberado
11.445.713/0001-85;DROGARIA R3 SABRINA REGISTRO LTDA;49174;11/05/2021;47,98;11/05/2021;0,21;Liberado
60.979.309/0001-05;J B FERREIRA e CIA LTDA;174693;11/05/2021;69,87;11/05/2021;2,03;Liberado
05.241.596/0018-83;DROGARIA NOVA DM LTDA;242441;11/05/2021;30,91;11/05/2021;10,41;Liberado
47.427.653/0003-87;MAKRO ATACADISTA S A;230047;11/05/2021;630,18;11/05/2021;0;Liberado
47.427.653/0003-87;MAKRO ATACADISTA S A;230046;11/05/2021;993,78;11/05/2021;0;Liberado
01.438.784/0047-80;LEROY MERLIN COMPANHIA BRASILEIRA DE BRICOLAGEM;155172;11/05/2021;81,04;11/05/2021;0;Liberado
42.591.651/0735-31;ARCOS DOURADOS COMERCIO DE ALIMENTOS SA;48385;11/05/2021;56,8;11/05/2021;85,19;Liberado
61.585.865/1870-49;RAIA DROGASIL S A;77658;11/05/2021;20,43;11/05/2021;0,67;Liberado
47.508.411/0288-32;CIA BRASILEIRA DE DISTRIBUICAO;79273;11/05/2021;58,99;11/05/2021;0;Liberado
41.648.019/0001-26;JANDIRA COMERCIO DE ARTIGOS PARA FESTAS LTDA;268;11/05/2021;734,05;11/05/2021;0;Liberado
15.436.940/0003-67;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;13295497;11/05/2021;4,99;11/05/2021;0;Liberado
00.776.574/0022-80;B2W Companhia Digital;14741421;11/05/2021;192,98;11/05/2021;0;Liberado
54.801.535/0001-90;CENTRO METROPOLITANO DE COSMETICOS LT;209116;11/05/2021;40,49;11/05/2021;3,19;Liberado
53.154.225/0013-00;BCEM COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;16327;11/05/2021;40,8;11/05/2021;0;Liberado
17.065.724/0001-16;SUPERMERCADO BANDEIRA JSL LTDA;136045;11/05/2021;33,1;11/05/2021;10,46;Liberado
15.436.940/0002-86;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;30409155;11/05/2021;35,06;11/05/2021;0;Liberado
06.057.223/0353-90;SENDAS DISTRIBUIDORA S A;405511;11/05/2021;33,5;11/05/2021;0;Liberado
06.057.223/0263-08;SENDAS DISTRIBUIDORA S A;108057;11/05/2021;577,26;11/05/2021;0;Liberado
06.057.223/0373-34;SENDAS DISTRIBUIDORA S A;65794;11/05/2021;394,05;11/05/2021;0;Liberado
10.290.457/0002-12;MENSA DISTRIBUIDORA LTDA;9769;11/05/2021;336,49;11/05/2021;0;Liberado
45.242.914/0249-77;CeA MODAS S A;64876;11/05/2021;65,98;11/05/2021;0;Liberado
62.480.041/0001-80;AUTO POSTO PARELHEIROS LTDA;95971;11/05/2021;50,06;11/05/2021;0;Liberado
55.162.432/0001-90;COMERCIAL NUTRI AVES LTDA;106382;11/05/2021;123,5;11/05/2021;14;Liberado
61.412.110/0652-81;DROGARIA SAO PAULO S.A;48693;11/05/2021;21,99;11/05/2021;0;Liberado
02.928.162/0001-10;COML DE ALIMENTOS TAKARA MUTINGA LTDA;267736;11/05/2021;8,86;11/05/2021;1,76;Liberado
66.718.156/0005-44;BRINQUEDOLANDIA COMERCIO DE BRINQUEDOS EIRELI;10104;11/05/2021;49,99;11/05/2021;3,08;Liberado
19.383.386/0001-96;TAPCAMP COMERCIO VAREJISTA DE LUBRIFICANTES LTDA ME;103807;11/05/2021;337,45;11/05/2021;0;Liberado
47.508.411/0288-32;CIA BRASILEIRA DE DISTRIBUICAO;142302;11/05/2021;5,76;11/05/2021;0;Liberado
47.960.950/0508-11;MAGAZINE LUIZA S/A;207665;11/05/2021;341,91;11/05/2021;0;Liberado
05.075.495/0001-31;PERFUMARIA PRINCESA DE SAO BENTO LTDA;63986;11/05/2021;24,15;11/05/2021;0;Liberado
49.930.514/0001-35;SODEXO DO BRASIL COMERCIAL S A;91422;11/05/2021;20,7;11/05/2021;26,19;Liberado
19.402.264/0001-08;MELCHI COMERCIO DE ALIMENTOS UNIPESSOAL LTDA;62849;11/05/2021;39,8;11/05/2021;0;Liberado
02.305.261/0002-26;FARMACIA MANUEL BORBA EIRELI;14923;11/05/2021;135;11/05/2021;0;Liberado
13.490.064/0001-60;QCOLA INDUSTRIA E COMERCIO DE ARTIGOS DECORATIVOS EIRELI;38898;11/05/2021;155,64;11/05/2021;0;Liberado
40.009.152/0001-70;APBALVES RESTAURANTE;3679;11/05/2021;62,3;11/05/2021;0;Liberado
75.315.333/0006-13;ATACADAO S A;40945;11/05/2021;439,52;11/05/2021;60,87;Liberado
12.782.568/0004-33;QUASAR COMERCIO DE PERFUMES E COSMETICOS LTDA;12244;11/05/2021;240,74;11/05/2021;0;Liberado
47.508.411/1772-42;CIA BRAS. DE DISTRIBUICAO;77825;11/05/2021;11,73;11/05/2021;0;Liberado
61.585.865/0723-06;RAIA DROGASIL S A;59856;11/05/2021;256,37;11/05/2021;7,38;Liberado
05.868.574/0036-20;COMERCIAL ZARAGOZA IMPORTACAO E EXPORTACAO LTDA;25631;11/05/2021;106,43;11/05/2021;0;Liberado
50.974.732/0007-46;COOPERATIVA DE CONSUMO COOPERCICA;169512;11/05/2021;65,02;11/05/2021;0,13;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA;503525;11/05/2021;136,89;11/05/2021;13,58;Liberado
45.543.915/0401-32;CARREFOUR COMERCIO E INDUSTRIA LTDA;34843;11/05/2021;56,05;11/05/2021;0;Liberado
18.835.609/0001-46;RED BOI PARELHEIROS COMERCIO DE CARNES LTDA;218937;11/05/2021;78,23;11/05/2021;19,45;Liberado
05.951.362/0014-04;CENTERLAR COMERCIO DE UTILIDADES LTDA;157740;11/05/2021;50,76;11/05/2021;11,54;Liberado
02.928.162/0001-10;COML DE ALIMENTOS TAKARA MUTINGA LTDA;246909;11/05/2021;8,56;11/05/2021;1,7;Liberado
37.381.782/0001-66;CELEIRO DAS FRUTAS LTDA;18141;11/05/2021;19;11/05/2021;0;Liberado
25.184.009/0001-20;A.B do Nascimento Lingerie;5638;11/05/2021;38,55;11/05/2021;0;Liberado
47.508.411/1092-47;CIA BRASILEIRA DE DISTRIBUICAO;42654;11/05/2021;74,42;11/05/2021;0;Liberado
08.457.207/0001-00;EMPORIO MARYLAND LTDA;113732;11/05/2021;26,95;11/05/2021;0;Liberado
59.276.790/0028-03;COMERCIAL OSWALDO CRUZ LIMITADA;18690;11/05/2021;20,77;11/05/2021;1,34;Liberado
47.508.411/0034-14;CIA BRASILEIRA DE DISTRIBUICAO;124899;11/05/2021;144,39;11/05/2021;0;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA;377142;11/05/2021;121,89;11/05/2021;24,19;Liberado
15.083.332/0001-54;ARMAZEM SAO VITO COMERCIO DE PRODUTOS ALIMENTICIO;13073;11/05/2021;139,73;11/05/2021;0;Liberado
47.508.411/1220-06;CIA BRASILEIRA DE DISTRIBUICA;129332;11/05/2021;151,4;11/05/2021;0,17;Liberado
04.742.665/0001-21;MERCADO VIOLETA LTDA;97391;11/05/2021;10,03;11/05/2021;1,27;Liberado
07.266.606/0001-12;QUEEN BOOKS DISTR IMP EXP LIVROS LTDA;14654;11/05/2021;38,9;11/05/2021;0;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA;503457;11/05/2021;218,91;11/05/2021;21,72;Liberado
39.477.000/0001-12;ALEXANDRE GORJON VICENTE;22257;11/05/2021;28;11/05/2021;0;Liberado
61.585.865/1093-23;RAIADROGASIL S/A;13480;11/05/2021;103,8;11/05/2021;0;Liberado
26.592.604/0001-68;POSTO DE SERVICOS MALTA 07 LTDA;305259;11/05/2021;30;11/05/2021;0;Liberado
61.412.110/0272-74;DROGARIA SAO PAULO S.A;79622;11/05/2021;69,9;11/05/2021;0;Liberado
57.291.056/0001-60;DISTRIBUIDORA DE DOCES GUARACY LTDA;27548;11/05/2021;78,47;11/05/2021;0;Liberado
08.541.398/0001-85;M. L. DE TOLEDO ALCAIDE COMERCIO DE VARIEDADES EIRELI;27350;11/05/2021;27,9;11/05/2021;0;Liberado
08.541.398/0001-85;M. L. DE TOLEDO ALCAIDE COMERCIO DE VARIEDADES EIRELI;27348;11/05/2021;39,98;11/05/2021;0;Liberado
21.605.226/0001-96;AT VARJAO FRALDAS E PERFUMARIA;119923;11/05/2021;16,98;11/05/2021;0;Liberado
04.747.794/0013-46;MANTIQUEIRA ALIMENTOS LTDA;15176;11/05/2021;82,9;11/05/2021;0;Liberado
71.684.377/0001-55;LOJAS GLOBAL ATIBAIA LTDA;15511;11/05/2021;46,98;11/05/2021;0;Liberado
47.508.411/0004-07;CIA BRASILEIRA DE DISTRIBUICAO;86878;11/05/2021;46,26;11/05/2021;0;Liberado
11.724.258/0004-08;BELEZA .COM COME.DE PRO.DE BELEZA E SER.DE CABELEIREIROS S.A;5326749;11/05/2021;73,31;11/05/2021;0;Liberado
18.972.670/0001-35;ana maria catellani me;2091;11/05/2021;76,8;11/05/2021;0;Liberado
15.436.940/0003-67;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;13290267;11/05/2021;28,26;11/05/2021;0;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA - 1;50082;11/05/2021;218,91;11/05/2021;0;Liberado
16.995.465/0002-40;FLOR DO CAMPO IND. E COM. DE MOVEIS ESPECIAIS LTDA EPP;1178;11/05/2021;642,51;11/05/2021;0;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA - 1;50094;11/05/2021;136,89;11/05/2021;0;Liberado
47.508.411/2343-00;CIA. BRASILEIRA DE DISTRIBUICAO;2210677;10/05/2021;856,52;10/05/2021;0;Liberado
47.508.411/2343-00;CIA. BRASILEIRA DE DISTRIBUICAO;2210538;10/05/2021;357,66;10/05/2021;0;Liberado
10.250.585/0002-32;5M COMERCIO ATACADISTA E VAREJISTA DE ALIMENTOS LTDA;129105;10/05/2021;240,32;10/05/2021;1,57;Liberado
37.378.735/0001-63;JPDISTRIBUIDORA COMERCIO DE ALIMENTOS EIRELI;44;10/05/2021;86;10/05/2021;0;Liberado
34.429.265/0001-21;ELEN IANNONI PADOVAN CAFETERIA E RESTAURANTE;19623;10/05/2021;12,98;10/05/2021;0,18;Liberado
42.591.651/0502-48;ARCOS DOURADOS COMERCIO DE ALIMENTOS SA;165802;10/05/2021;21,9;10/05/2021;74,47;Liberado
45.543.915/0357-24;CARREFOUR COMERCIO E INDUSTRIA LTDA;144482;10/05/2021;21,49;10/05/2021;0;Liberado
47.508.411/0288-32;CIA BRASILEIRA DE DISTRIBUICAO;87468;10/05/2021;20,99;10/05/2021;0;Liberado
92.665.611/0457-82;DIMED S/A DISTRIBUIDORA DE MEDICAMENTOS F.803 SPL-04;88340;10/05/2021;24,99;10/05/2021;1,66;Liberado
06.057.223/0348-23;SENDAS DISTRIBUIDORA S A;183644;10/05/2021;762,68;10/05/2021;0;Liberado
04.063.469/0005-54;COMERCIAL KEYPAR REPRESENTACOES E SUPERMERCADOS LTDA;209733;10/05/2021;344,01;10/05/2021;43,1;Liberado
34.499.556/0001-96;ARBITRIUM COMERCIO DE ALIMENTOS LTDA;40081;10/05/2021;40,4;10/05/2021;0;Liberado
57.508.426/0025-45;COOP COOPERATIVA DE CONSUMO;83114;10/05/2021;45,59;10/05/2021;0;Liberado
15.436.940/0004-48;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;2667445;10/05/2021;56,73;10/05/2021;0;Liberado
01.937.635/0006-97;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;150438;10/05/2021;519,17;10/05/2021;225,15;Liberado
61.412.110/0968-37;DROGARIA SAO PAULO SA;41300;10/05/2021;93,87;10/05/2021;0;Liberado
07.689.585/0001-48;POEMA COMERCIO DE GENEROS ALIMENTICIOS LTDA;34805;10/05/2021;35,41;10/05/2021;0;Liberado
06.057.223/0415-28;SENDAS DISTRIBUIDORA S A;15994;10/05/2021;782,11;10/05/2021;0;Liberado
12.448.864/0001-50;AVATAR AUTO POSTO LTDA;141569;10/05/2021;70;10/05/2021;0;Liberado
02.914.460/0436-31;SEARA ALIMENTOS LTDA;43927;10/05/2021;171,91;10/05/2021;0;Liberado
53.153.938/0012-60;COBASI COMERCIO DE PRODUTOS BASICOS E INDUSTRIALIZADOS S A;294056;10/05/2021;15,8;10/05/2021;0,86;Liberado
45.543.915/0357-24;CARREFOUR COMERCIO E INDUSTRIA LTDA;79286;10/05/2021;47,18;10/05/2021;0;Liberado
13.783.221/0088-86;MADERO INDUSTRIA E COMERCIO S A;40946;10/05/2021;144,6;10/05/2021;48,26;Liberado
47.508.411/1038-00;CIA BRASILEIRA DE DISTRIBUICAO;80065;10/05/2021;6,24;10/05/2021;0;Liberado
05.338.625/0002-62;SAO FRANCISCO COMERCIO HORTI FRUTI LTDA;251172;10/05/2021;35,34;10/05/2021;0;Liberado
47.873.674/0012-17;SONNERVIG AUTOMOVEIS LTDA;542658;10/05/2021;138,4;10/05/2021;0;Liberado
61.041.679/0001-51;ASSAD ABDALLA NETO e CIA LTDA;66861;10/05/2021;89,7;11/05/2021;0;Liberado
67.616.128/0003-17;AYUMI SUPERMERCADOS LTDA;118698;10/05/2021;59,07;10/05/2021;18,75;Liberado
13.533.862/0001-21;CHIBRAS SUPERMERCADO LTDA;81407;10/05/2021;123,03;10/05/2021;0;Liberado
61.585.865/2529-83;RAIA DROGASIL S A;12938;10/05/2021;380,72;10/05/2021;11,46;Liberado
03.840.986/0019-25;SAINT GOBAIN DISTRIBUICAO BRASIL LTDA;85154;10/05/2021;120,5;10/05/2021;36,33;Liberado
66.533.696/0001-20;HM SUPERMERCADOS LT;447979;10/05/2021;147,31;10/05/2021;1,66;Liberado
01.874.166/0009-57;MASTER ATS SUPERMERCADOS LTDA;118799;10/05/2021;40,95;10/05/2021;1,44;Liberado
33.041.260/1615-08;VIA VAREJO S/A;21086702;10/05/2021;118,79;10/05/2021;0;Liberado
61.585.865/0602-19;RAIA DROGASIL S A;126612;10/05/2021;303,15;10/05/2021;11,86;Liberado
04.010.022/0001-93;RED BOI COMERCIO DE CARNES LTDA;259980;10/05/2021;92,75;10/05/2021;25,49;Liberado
00.550.744/0003-41;LINO e PEGORARO COMERCIO DE PRODUTOS ALIMENTICIOS;93542;10/05/2021;20,5;10/05/2021;0,23;Liberado
47.508.411/1698-19;CIA BRASILEIRA DE DISTRIBUICAO;145698;10/05/2021;518,83;10/05/2021;0;Liberado
47.508.411/1098-32;CIA BRASILEIRA DE DISTRIBUICAO;82710;10/05/2021;6,46;10/05/2021;0;Liberado
06.057.223/0263-08;SENDAS DISTRIBUIDORA S A;255342;10/05/2021;760,46;10/05/2021;0;Liberado
45.543.915/0230-41;CARREFOUR COM. E IND. LTDA;216772;10/05/2021;13,75;10/05/2021;0;Liberado
71.676.316/0005-70;SUPERMERCADOS MAMBO LTDA.;341096;10/05/2021;361,71;10/05/2021;0;Liberado
71.676.316/0005-70;SUPERMERCADOS MAMBO LTDA.;341097;10/05/2021;1,03;10/05/2021;0;Liberado
05.975.111/0001-37;CRIA SIM PRODUTOS DE HIGIENE LTDA;10982;10/05/2021;121,9;10/05/2021;0;Liberado
04.972.092/0010-13;GRUPO FARTURA DE HORTIFRUT S A;96787;10/05/2021;177,39;10/05/2021;25,38;Liberado
45.543.915/0224-01;CARREFOUR COMERCIO E INDUSTRIA LTDA;146244;10/05/2021;93,45;10/05/2021;0;Liberado
01.874.166/0009-57;MASTER ATS SUPERMERCADOS LTDA;172836;10/05/2021;102,37;10/05/2021;3,6;Liberado
03.936.533/0001-78;EMBALAGENS IBIRAPUERA LTDA;8485;10/05/2021;89;10/05/2021;0;Liberado
03.936.533/0001-78;EMBALAGENS IBIRAPUERA LTDA;8484;10/05/2021;51,8;10/05/2021;0;Liberado
56.527.062/0016-97;SUPERMERCADO HIROTA LT;54845;10/05/2021;223,02;10/05/2021;13,82;Liberado
33.353.300/0001-03;JOAO SALINO AUGUSTO 70100306853;4926;10/05/2021;67;10/05/2021;0;Liberado
31.748.787/0001-06;S T Leite Comercio Eletronico Ltda;5577;10/05/2021;207,8;10/05/2021;0;Liberado
18.328.118/0091-65;PET CENTER COMERCIO E PARTICIPACOES S A;39921;10/05/2021;49,77;10/05/2021;1,5;Liberado
01.438.784/0006-01;LEROY MERLIN COMPANHIA BRASILEIRA DE BRICOLAGEM;139130;10/05/2021;119,9;10/05/2021;0;Liberado
53.558.342/0058-23;ANIS RAZUK INDUSTRIA E COMERCIO LTDA;19997;10/05/2021;124,8;10/05/2021;13,43;Liberado
57.513.434/0001-02;A A AFONSO e CIA LT;138311;10/05/2021;150,79;10/05/2021;10,85;Liberado
22.147.872/0001-10;VARIEDADES MIL ONLINE LTDA;40037;10/05/2021;83,4;10/05/2021;0;Liberado
07.399.410/0001-04;HORTIFRUTI PAVAO DE OURO E MERCEARIA LTDA;250290;10/05/2021;23,12;10/05/2021;3,54;Liberado
59.412.783/0001-63;LOJA MOMOTARO LTDA;4285;10/05/2021;30,45;10/05/2021;0;Liberado
58.731.662/0181-69;RI HAPPY BRINQUEDOS S A;86082;10/05/2021;45,98;10/05/2021;0;Liberado
12.356.100/0053-65;BMP UTILIDADES DOMESTICAS S A;12495;10/05/2021;67,98;10/05/2021;55,13;Liberado
37.381.782/0001-66;CELEIRO DAS FRUTAS LTDA;18107;10/05/2021;30,92;10/05/2021;0;Liberado
61.412.110/0082-10;DROGARIA SAO PAULO SA;35180;10/05/2021;127,22;10/05/2021;0;Liberado
41.000.947/0001-80;JONATAN DE SOUZA ARRUDA DE SANTANA 34859157850;268;10/05/2021;101,85;10/05/2021;0;Liberado
40.280.408/0001-89;AMANDA BATISTA RIOS DE CASTRO 41193404819;89;10/05/2021;328,15;10/05/2021;0;Liberado
28.649.646/0001-13;ALVARO SOARES DE QUEIROZ FILHO;52578;10/05/2021;156,46;10/05/2021;58,57;Liberado
01.336.140/0003-60;SATELITAL BRASIL COMERCIO LTDA;2965018;10/05/2021;0,01;10/05/2021;0;Liberado
30.553.742/0001-05;FMSP COMERCIO DIGITAL EIRELI;90309;10/05/2021;123,23;10/05/2021;0;Liberado
47.508.411/2234-57;CIA BRASILEIRA DE DISTRIBUICAO;97539;10/05/2021;8,46;10/05/2021;0;Liberado
61.412.110/0966-75;DROGARIA SAO PAULO S.A;69109;10/05/2021;8,99;10/05/2021;0;Liberado
46.469.748/0029-30;LOJAS BELIAN MODA LTDA;24910;10/05/2021;139,98;10/05/2021;226,34;Liberado
00.063.960/0036-20;WMB SUPERMERCADOS DO BRASIL LTDA;38483;10/05/2021;49,25;10/05/2021;0;Liberado
47.508.411/0942-07;CIA BRASILEIRA DE DISTRIBUICAO;18388;10/05/2021;425,05;10/05/2021;0;Liberado
60.485.505/0001-15;PANIFICADORA BARTOLOMEU DE GUSMAO LTDA;191701;10/05/2021;53,8;10/05/2021;0;Liberado
37.381.782/0001-66;CELEIRO DAS FRUTAS LTDA;18167;10/05/2021;10,66;10/05/2021;0;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA;342746;10/05/2021;52,63;10/05/2021;5,22;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA;376572;10/05/2021;45,22;10/05/2021;8,97;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA;456582;10/05/2021;449,31;10/05/2021;44,59;Liberado
53.608.642/0001-34;PAES E DOCES MICHELLI LTDA;2095;10/05/2021;30,8;10/05/2021;1,62;Liberado
06.161.357/0013-71;CONDE NETO DROGARIA LTDA;16505;10/05/2021;17,68;10/05/2021;0;Liberado
55.988.588/0001-25;CORREALAB PRODUTOS PARA LABORATORIOS EIRELI;13894;10/05/2021;54,48;10/05/2021;0;Liberado
07.003.293/0001-00;MJ LOPES COM. PROD. ALIM LTDA;215191;10/05/2021;192,69;10/05/2021;0;Liberado
02.543.945/0006-90;ULTRAFARMA SAUDE EIRELI - L2 (LOGISTICA);35927728;10/05/2021;116,31;10/05/2021;0;Liberado
43.283.811/0012-02;Kalunga SA;9117697;10/05/2021;82,75;10/05/2021;0;Liberado
27.093.666/0002-79;ABASTECE MAIS DISTRIBUIDORA DE PRODUTOS EM GERAL LTDA.;54668;10/05/2021;122,79;10/05/2021;0;Liberado
23.583.042/0001-06;Famivita Comercio de Produtos para Saude Ltda. ME;148234;10/05/2021;159,84;10/05/2021;0;Liberado
15.436.940/0008-71;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;10014708;10/05/2021;33,9;10/05/2021;0;Liberado
15.436.940/0001-03;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;69193122;10/05/2021;121,49;10/05/2021;0;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA - 1;50059;10/05/2021;449,31;10/05/2021;0;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA - 1;50075;10/05/2021;52,63;10/05/2021;0;Liberado
