CNPJ emit.;Emitente;No.;Data Emissão;Valor NF;Data Registro;Créditos;Situação do Crédito
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32825;10/06/2018;18,8;10/06/2018;0,29;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32824;10/06/2018;17,8;10/06/2018;0,27;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32822;10/06/2018;24,49;10/06/2018;0,38;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32821;10/06/2018;6,9;10/06/2018;0,1;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32820;10/06/2018;0,91;10/06/2018;0,01;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32817;10/06/2018;12,37;10/06/2018;0,19;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32818;10/06/2018;7,07;10/06/2018;0,11;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32816;10/06/2018;14,75;10/06/2018;0,23;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32813;10/06/2018;25,72;10/06/2018;0,4;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32814;10/06/2018;9,03;10/06/2018;0,14;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32815;10/06/2018;21,04;10/06/2018;0,33;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32812;10/06/2018;25,67;10/06/2018;0,4;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32811;10/06/2018;25,7;10/06/2018;0,4;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32809;10/06/2018;10,96;10/06/2018;0,17;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32810;10/06/2018;8,5;10/06/2018;0,13;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32808;10/06/2018;35;10/06/2018;0,55;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32805;10/06/2018;51,5;10/06/2018;0,8;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32806;10/06/2018;4,03;10/06/2018;0,06;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32807;10/06/2018;23,39;10/06/2018;0,36;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32801;10/06/2018;7,43;10/06/2018;0,11;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32802;10/06/2018;9;10/06/2018;0,14;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32804;10/06/2018;6,07;10/06/2018;0,09;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32797;10/06/2018;7,28;10/06/2018;0,11;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32798;10/06/2018;5,64;10/06/2018;0,08;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32799;10/06/2018;5;10/06/2018;0,07;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32800;10/06/2018;29,31;10/06/2018;0,46;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32795;10/06/2018;9,09;10/06/2018;0,14;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32796;10/06/2018;12,16;10/06/2018;0,19;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32792;10/06/2018;9,5;10/06/2018;0,14;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32793;10/06/2018;2,5;10/06/2018;0,03;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32794;10/06/2018;6,06;10/06/2018;0,09;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32790;10/06/2018;30;10/06/2018;0,47;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32791;10/06/2018;2,99;10/06/2018;0,04;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32786;10/06/2018;44,77;10/06/2018;0,7;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32787;10/06/2018;9,98;10/06/2018;0,15;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32788;10/06/2018;26,33;10/06/2018;0,41;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32789;10/06/2018;15,1;10/06/2018;0,23;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32785;10/06/2018;4,9;10/06/2018;0,07;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32780;10/06/2018;22,54;10/06/2018;0,35;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32782;10/06/2018;11,42;10/06/2018;0,17;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32783;10/06/2018;23,35;10/06/2018;0,36;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32784;10/06/2018;29,11;10/06/2018;0,45;Liberado
13.533.862/0001-21;CHIBRAS SUPERMERCADO LTDA - EPP;3072;10/06/2018;131,31;17/07/2018;8,44;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32776;09/06/2018;23;09/06/2018;0,36;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32775;09/06/2018;36,4;09/06/2018;0,57;Liberado
18.153.162/0005-59;RESTAURANTE MADERO INTERIOR SP LTDA;48795;09/06/2018;121;09/06/2018;43,9;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32766;09/06/2018;10,5;09/06/2018;0,16;Liberado
11.234.245/0001-08;DAMA COMERCIO DE ALIMENTOS E PROMOCOES LTDA EPP;29497;09/06/2018;94;09/06/2018;1,44;Liberado
23.541.382/0001-66;MERCADO DF SANTO ANTONIO LTDA;340084;09/06/2018;48,18;09/06/2018;3,61;Liberado
61.079.117/0262-44;ALPARGATAS S A;14939;09/06/2018;239;09/06/2018;33,51;Liberado
60.780.483/0002-05;FARMACIA DROGAFACIL LTDA ME;20316;09/06/2018;3,45;09/06/2018;0,25;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32761;09/06/2018;48,45;09/06/2018;0,76;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32762;09/06/2018;19,14;09/06/2018;0,3;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32757;09/06/2018;7;09/06/2018;0,11;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32756;09/06/2018;52,45;09/06/2018;0,82;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32755;09/06/2018;23,53;09/06/2018;0,36;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32752;09/06/2018;68,43;09/06/2018;1,07;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32754;09/06/2018;50,58;09/06/2018;0,79;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32749;09/06/2018;8,5;09/06/2018;0,13;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32750;09/06/2018;32;09/06/2018;0,5;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32751;09/06/2018;8;09/06/2018;0,12;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32746;09/06/2018;14,53;09/06/2018;0,22;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32745;09/06/2018;22;09/06/2018;0,34;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32742;09/06/2018;18,8;09/06/2018;0,29;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32743;09/06/2018;11,5;09/06/2018;0,18;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32739;09/06/2018;37,1;09/06/2018;0,58;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32740;09/06/2018;22,9;09/06/2018;0,35;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32741;09/06/2018;27,7;09/06/2018;0,43;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32737;09/06/2018;27,7;09/06/2018;0,43;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32738;09/06/2018;35,7;09/06/2018;0,56;Liberado
49.669.856/0118-54;RESTOQUE COMERCIO E CONFECCOES DE ROUPAS S A;6057;09/06/2018;399,95;09/06/2018;257;Liberado
08.772.290/0001-01;flv comercio de hortifruto ltda;134893;09/06/2018;671,15;09/06/2018;89,72;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32733;09/06/2018;31,55;09/06/2018;0,49;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32732;09/06/2018;29,05;09/06/2018;0,45;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32729;09/06/2018;22,96;09/06/2018;0,36;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32727;09/06/2018;20;09/06/2018;0,31;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32726;09/06/2018;19,5;09/06/2018;0,3;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32725;09/06/2018;22,49;09/06/2018;0,35;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32724;09/06/2018;19,99;09/06/2018;0,31;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32723;09/06/2018;19,44;09/06/2018;0,3;Liberado
09.608.390/0005-85;STUZZI GELATERIA LTDA ME;25631;09/06/2018;24,4;09/06/2018;0;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32720;09/06/2018;31,98;09/06/2018;0,5;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32721;09/06/2018;42,47;09/06/2018;0,66;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32722;09/06/2018;12,98;09/06/2018;0,2;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32718;09/06/2018;39,38;09/06/2018;0,61;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32709;09/06/2018;1,48;09/06/2018;0,02;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32710;09/06/2018;5,75;09/06/2018;0,09;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32703;09/06/2018;13,4;09/06/2018;0,21;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32704;09/06/2018;30,37;09/06/2018;0,47;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32705;09/06/2018;22,39;09/06/2018;0,35;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32706;09/06/2018;8;09/06/2018;0,12;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32708;09/06/2018;28,21;09/06/2018;0,44;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32701;09/06/2018;39,3;09/06/2018;0,61;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32702;09/06/2018;14;09/06/2018;0,22;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32699;09/06/2018;10,5;09/06/2018;0,16;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32694;09/06/2018;21,2;09/06/2018;0,33;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32695;09/06/2018;21;09/06/2018;0,33;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32697;09/06/2018;12,5;09/06/2018;0,19;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32698;09/06/2018;7,79;09/06/2018;0,12;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32692;09/06/2018;9,5;09/06/2018;0,14;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32693;09/06/2018;29,15;09/06/2018;0,45;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32689;09/06/2018;10,33;09/06/2018;0,16;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32690;09/06/2018;10;09/06/2018;0,15;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32691;09/06/2018;6,5;09/06/2018;0,1;Liberado
14.596.528/0001-80;LPQBR RESTAURANTES E PADARIAS LTDA;121071;09/06/2018;115,94;09/06/2018;6,03;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32683;09/06/2018;450;09/06/2018;7,07;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32685;09/06/2018;20,18;09/06/2018;0,31;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32686;09/06/2018;4,2;09/06/2018;0,06;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32680;09/06/2018;2,13;09/06/2018;0,03;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32681;09/06/2018;10,04;09/06/2018;0,15;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32682;09/06/2018;2;09/06/2018;0,03;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32676;09/06/2018;19,69;09/06/2018;0,3;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32674;09/06/2018;38,48;09/06/2018;0,6;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32671;09/06/2018;10,9;09/06/2018;0,17;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32672;09/06/2018;2,48;09/06/2018;0,03;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32673;09/06/2018;4;09/06/2018;0,06;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32670;09/06/2018;9,71;09/06/2018;0,15;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32668;09/06/2018;18;09/06/2018;0,28;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32664;09/06/2018;36,2;09/06/2018;0,56;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32666;09/06/2018;8,5;09/06/2018;0,13;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32667;09/06/2018;19,78;09/06/2018;0,31;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32663;09/06/2018;4,08;09/06/2018;0,06;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32658;09/06/2018;18,57;09/06/2018;0,29;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32656;09/06/2018;26,69;09/06/2018;0,41;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32651;09/06/2018;3,92;09/06/2018;0,06;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32652;09/06/2018;33,65;09/06/2018;0,52;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32653;09/06/2018;10,3;09/06/2018;0,16;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32654;09/06/2018;8;09/06/2018;0,12;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32655;09/06/2018;5;09/06/2018;0,07;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32650;09/06/2018;17,4;09/06/2018;0,27;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32649;09/06/2018;5,79;09/06/2018;0,09;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32647;09/06/2018;13,1;09/06/2018;0,2;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32645;09/06/2018;41,93;09/06/2018;0,65;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32644;09/06/2018;8,79;09/06/2018;0,13;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32640;09/06/2018;8,34;09/06/2018;0,13;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32637;09/06/2018;5,27;09/06/2018;0,08;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32638;09/06/2018;13,2;09/06/2018;0,2;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32639;09/06/2018;11;09/06/2018;0,17;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32634;09/06/2018;27,5;09/06/2018;0,43;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32635;09/06/2018;10,2;09/06/2018;0,16;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32633;09/06/2018;3,14;09/06/2018;0,04;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32632;09/06/2018;36,8;09/06/2018;0,57;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32631;09/06/2018;16;09/06/2018;0,25;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32630;09/06/2018;4,62;09/06/2018;0,07;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32629;09/06/2018;3,07;09/06/2018;0,04;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32628;09/06/2018;75,28;09/06/2018;1,18;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32625;09/06/2018;11,65;09/06/2018;0,18;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32626;09/06/2018;5;09/06/2018;0,07;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32627;09/06/2018;2,5;09/06/2018;0,03;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32621;09/06/2018;13,14;09/06/2018;0,2;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32618;09/06/2018;10;09/06/2018;0,15;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32616;09/06/2018;8,4;09/06/2018;0,13;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32617;09/06/2018;2,5;09/06/2018;0,03;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32614;09/06/2018;16;09/06/2018;0,25;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;32615;09/06/2018;367,8;09/06/2018;5,78;Liberado
47.508.411/0012-09;ECIA BRASILEIRA DE DISTRIBUICAO F;899589;09/06/2018;364,66;10/06/2018;0;Liberado
47.508.411/1457-15;CIA. BRASILEIRA DE DISTRIBUI  O;397578;09/06/2018;185,43;10/06/2018;0;Liberado
61.412.110/0146-10;DROGARIA SAO PAULO S/A;275940;09/06/2018;150,44;11/06/2018;0;Liberado
09.492.238/0001-56;RECANTO DOCE DELIVERY LTDA - EP;321098;09/06/2018;55,67;12/06/2018;0;Liberado
60.780.483/0002-05;ULTRAPOPULAR - FARMACIA DROGAFACIL LTDA;108426;09/06/2018;7,81;10/07/2018;0,58;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;11505;08/06/2018;27,9;08/06/2018;0,43;Liberado
61.075.594/0039-67;GEP INDUSTRIA E COMERCIO LTDA;51679;08/06/2018;129;08/06/2018;0;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;11498;08/06/2018;54,4;08/06/2018;0,85;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;11499;08/06/2018;35,9;08/06/2018;0,56;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;11497;08/06/2018;18,7;08/06/2018;0,29;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;11491;08/06/2018;24,9;08/06/2018;0,39;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;26627;08/06/2018;1,58;08/06/2018;0,02;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;11479;08/06/2018;31;08/06/2018;0,48;Liberado
11.139.230/0002-33;SUPERMERCADO APR LTDA;149958;08/06/2018;145,71;08/06/2018;2,75;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;26626;08/06/2018;50,99;08/06/2018;0,8;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;11478;08/06/2018;61,9;08/06/2018;0,97;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;11476;08/06/2018;12,5;08/06/2018;0,19;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;11477;08/06/2018;32,9;08/06/2018;0,51;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;11475;08/06/2018;22;08/06/2018;0,34;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;11474;08/06/2018;25,5;08/06/2018;0,4;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;11473;08/06/2018;24,3;08/06/2018;0,38;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;11472;08/06/2018;33,1;08/06/2018;0,52;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;11470;08/06/2018;18;08/06/2018;0,28;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;11468;08/06/2018;55;08/06/2018;0,86;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;11469;08/06/2018;48,9;08/06/2018;0,76;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;11467;08/06/2018;34,3;08/06/2018;0,53;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;11464;08/06/2018;26,7;08/06/2018;0,41;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;11465;08/06/2018;21,5;08/06/2018;0,33;Liberado
23.541.382/0001-66;MERCADO DF SANTO ANTONIO LTDA;42275;08/06/2018;23,1;08/06/2018;1,73;Liberado
15.083.332/0001-54;ARMAZEM SAO VITO COMERCIO DE PRODUTOS ALIMENTICIO;122328;08/06/2018;20,55;08/06/2018;0;Liberado
07.611.230/0001-36;M C AFONSO COMERCIO DE PAES E DOCES LTDA;280874;08/06/2018;36,22;08/06/2018;5,79;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;26619;08/06/2018;59;08/06/2018;0,92;Liberado
15.436.940/0001-03;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;1069340;08/06/2018;15,69;08/06/2018;0;Liberado
15.436.940/0001-03;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;1069301;08/06/2018;1,99;08/06/2018;0;Liberado
15.436.940/0001-03;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;1069306;08/06/2018;1,99;08/06/2018;0;Liberado
15.436.940/0001-03;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;1069311;08/06/2018;2,99;08/06/2018;0;Liberado
15.436.940/0001-03;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;1069298;08/06/2018;1,99;08/06/2018;0;Liberado
15.436.940/0001-03;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;1069262;08/06/2018;2,99;08/06/2018;0;Liberado
15.436.940/0001-03;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;1069254;08/06/2018;2,99;08/06/2018;0;Liberado
15.436.940/0001-03;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;1069246;08/06/2018;23,92;08/06/2018;0;Liberado
65.833.410/0001-69;BRASLIMPO COMERCIAL LTDA;434658;08/06/2018;1149,2;08/06/2018;0;Liberado
49.930.415/0001-53;H ROMANO e CIA LTDA ME;5557;08/06/2018;200;08/06/2018;15;Liberado
24.955.215/0001-24;ELEGANCE PRESENTES E BIJUTERIAS LTDA EPP;34513;08/06/2018;43;08/06/2018;156,86;Liberado
03.667.884/0047-03;SERVICO SOCIAL DO COMERCIO SESC ADMINISTRACAO REG;66120;08/06/2018;21,73;08/06/2018;0;Liberado
