CNPJ emit.;Emitente;No.;Data Emissão;Valor NF;Data Registro;Créditos;Situação do Crédito
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26530;30/10/2019;10,7;30/10/2019;0;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42496;30/10/2019;4,9;30/10/2019;0;Liberado
02.543.945/0006-90;ULTRAFARMA SAUDE EIRELI - L2 (LOGISTICA);31899630;30/10/2019;57,8;30/10/2019;0;Liberado
32.778.667/0001-06;GILSON LOPES EIRELI;13738;30/10/2019;21,9;30/10/2019;0,01;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;248814;30/10/2019;38,3;30/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26529;30/10/2019;5,8;30/10/2019;0;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42495;30/10/2019;14;30/10/2019;0,02;Liberado
29.228.602/0001-82;GeS COMERCIO DE ALIMENTOS LTDA;40181;30/10/2019;3,49;30/10/2019;0,02;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42494;30/10/2019;13,6;30/10/2019;0,02;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26528;30/10/2019;21,8;30/10/2019;0,01;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26527;30/10/2019;17,9;30/10/2019;0,01;Liberado
60.397.551/0001-62;MERCEARIA E BOMBONIERE TOWA LTDA;11707;30/10/2019;27;30/10/2019;1,19;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26526;30/10/2019;24;30/10/2019;0,01;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26525;30/10/2019;11,9;30/10/2019;0;Liberado
03.476.811/0204-20;DIA BRASIL SOCIEDADE LIMITADA;97062;30/10/2019;18,06;30/10/2019;0;Liberado
23.275.205/0001-85;NOVO ARMAZEM DA LAPA LTDA;104920;30/10/2019;7,4;30/10/2019;265,3;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26524;30/10/2019;10,1;30/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26523;30/10/2019;10,5;30/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26522;30/10/2019;13;30/10/2019;0;Liberado
07.611.230/0001-36;M C AFONSO COMERCIO DE PAES E DOCES LTDA;44395;30/10/2019;6,65;30/10/2019;1,21;Liberado
21.464.206/0001-42;Que  tal;35317;30/10/2019;3,3;12/12/2019;0;Liberado
21.464.206/0001-42;Que  tal;35318;30/10/2019;11;12/12/2019;0,01;Liberado
21.464.206/0001-42;Que  tal;35320;30/10/2019;4;12/12/2019;0;Liberado
21.464.206/0001-42;Que  tal;35322;30/10/2019;16,5;12/12/2019;0,02;Liberado
21.464.206/0001-42;Que  tal;35325;30/10/2019;16,5;12/12/2019;0,02;Liberado
21.464.206/0001-42;Que  tal;35331;30/10/2019;5,5;12/12/2019;0;Liberado
21.464.206/0001-42;Que  tal;35334;30/10/2019;5,5;12/12/2019;0;Liberado
21.464.206/0001-42;Que  tal;35335;30/10/2019;8,1;12/12/2019;0,01;Liberado
21.464.206/0001-42;Que  tal;35336;30/10/2019;4,9;12/12/2019;0;Liberado
21.464.206/0001-42;Que  tal;35337;30/10/2019;8,9;12/12/2019;0,01;Liberado
21.464.206/0001-42;Que  tal;35338;30/10/2019;11;12/12/2019;0,01;Liberado
21.464.206/0001-42;Que  tal;35339;30/10/2019;14,3;12/12/2019;0,01;Liberado
21.464.206/0001-42;Que  tal;35343;30/10/2019;4,9;12/12/2019;0;Liberado
21.464.206/0001-42;Que  tal;35344;30/10/2019;8,7;12/12/2019;0,01;Liberado
21.464.206/0001-42;Que  tal;35345;30/10/2019;22;12/12/2019;0,02;Liberado
21.464.206/0001-42;Que  tal;35346;30/10/2019;14;12/12/2019;0,01;Liberado
21.464.206/0001-42;Que  tal;35347;30/10/2019;19,8;12/12/2019;0,02;Liberado
21.464.206/0001-42;Que  tal;35349;30/10/2019;14;12/12/2019;0,01;Liberado
21.464.206/0001-42;Que  tal;35351;30/10/2019;11;12/12/2019;0,01;Liberado
21.464.206/0001-42;Que  tal;35353;30/10/2019;5,5;12/12/2019;0;Liberado
21.464.206/0001-42;Que  tal;35354;30/10/2019;13,11;12/12/2019;0,01;Liberado
21.464.206/0001-42;Que  tal;35356;30/10/2019;22,4;12/12/2019;0,02;Liberado
21.464.206/0001-42;Que  tal;35359;30/10/2019;11;12/12/2019;0,01;Liberado
21.464.206/0001-42;Que  tal;35360;30/10/2019;11;12/12/2019;0,01;Liberado
21.464.206/0001-42;Que  tal;35361;30/10/2019;11;12/12/2019;0,01;Liberado
21.464.206/0001-42;Que  tal;35362;30/10/2019;11,52;12/12/2019;0,01;Liberado
21.464.206/0001-42;Que  tal;35364;30/10/2019;17;12/12/2019;0,02;Liberado
21.464.206/0001-42;Que  tal;35365;30/10/2019;91,94;12/12/2019;0,11;Liberado
08.022.750/0001-76;CONSECUTIVA COMERCIO DE COSMETICOS LTDA;232082;30/10/2019;17,93;18/11/2019;9,23;Liberado
07.504.073/0001-60;MERCEARIA DO CONDE COM. DE REF. RA;81188;30/10/2019;359,34;04/11/2019;2,69;Liberado
27.105.783/0001-24;CARISTO FARMA EIRELI;25475;29/10/2019;21,98;29/10/2019;0;Liberado
02.743.218/0176-41;DROGA EX LTDA;2796;29/10/2019;36,5;29/10/2019;0;Liberado
30.634.845/0001-08;SUSHI POR 99 DELIVERY LTDA;898;29/10/2019;33;29/10/2019;11,65;Liberado
30.634.845/0001-08;SUSHI POR 99 DELIVERY LTDA;897;29/10/2019;66;29/10/2019;23,31;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26521;29/10/2019;16,8;29/10/2019;0,01;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26520;29/10/2019;27,45;29/10/2019;0,01;Liberado
02.743.218/0009-19;DROGA EX LTDA;24993;29/10/2019;56,93;29/10/2019;4,23;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26518;29/10/2019;12,6;29/10/2019;0;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42492;29/10/2019;19,4;29/10/2019;0,03;Liberado
01.937.635/0003-44;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;40;29/10/2019;59,78;29/10/2019;7,02;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42491;29/10/2019;11,95;29/10/2019;0,02;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42488;29/10/2019;11,09;29/10/2019;0,02;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42489;29/10/2019;17,38;29/10/2019;0,03;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26517;29/10/2019;25,5;29/10/2019;0,01;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26516;29/10/2019;6;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26515;29/10/2019;16;29/10/2019;0,01;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42485;29/10/2019;6,3;29/10/2019;0,01;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26514;29/10/2019;16,5;29/10/2019;0,01;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42483;29/10/2019;121;29/10/2019;0,23;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;299161;29/10/2019;52,33;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26512;29/10/2019;25,85;29/10/2019;0,01;Liberado
10.250.585/0003-13;5M COMERCIO ATACADISTA E VAREJISTA DE ALIMENTOS LTDA;174667;29/10/2019;624,5;29/10/2019;3,6;Liberado
28.885.743/0001-05;DROGARIA COMERCIO DE MEDICAMENTOS SABARA EIRELI;91968;29/10/2019;54,21;29/10/2019;0;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42481;29/10/2019;8,2;29/10/2019;0,01;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26511;29/10/2019;12;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26510;29/10/2019;12,1;29/10/2019;0;Liberado
61.412.110/0961-60;DROGARIA SAO PAULO S A;18706;29/10/2019;38,38;29/10/2019;0;Liberado
59.276.790/0024-71;COMERCIAL OSWALDO CRUZ LIMITADA;141271;29/10/2019;49,75;29/10/2019;5,99;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42479;29/10/2019;82,11;29/10/2019;0,15;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42478;29/10/2019;15,9;29/10/2019;0,03;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26509;29/10/2019;18,2;29/10/2019;0,01;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42477;29/10/2019;14;29/10/2019;0,02;Liberado
61.585.865/0722-25;RAIA DROGASIL S A;20993;29/10/2019;70,49;29/10/2019;0;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42476;29/10/2019;10,5;29/10/2019;0,02;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42475;29/10/2019;30,4;29/10/2019;0,05;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42474;29/10/2019;62,1;29/10/2019;0,12;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26508;29/10/2019;15,5;29/10/2019;0,01;Liberado
47.508.411/1701-59;SE SUPERMERCADOS LTDA;19;29/10/2019;14,97;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26507;29/10/2019;12,5;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26506;29/10/2019;30,7;29/10/2019;0,02;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42473;29/10/2019;16,9;29/10/2019;0,03;Liberado
01.937.635/0013-16;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;13677;29/10/2019;194,1;29/10/2019;12,25;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26505;29/10/2019;16,42;29/10/2019;0,01;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26504;29/10/2019;25,3;29/10/2019;0,01;Liberado
09.634.762/0001-14;CASA DE CARNES E ROTISSERIE BOTTINI MEAT EIRELI;140391;29/10/2019;27,64;29/10/2019;4,94;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42472;29/10/2019;38,8;29/10/2019;0,07;Liberado
61.585.865/0714-15;RAIA DROGASIL S A;41300;29/10/2019;25,19;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26503;29/10/2019;44,1;29/10/2019;0,03;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26502;29/10/2019;6,5;29/10/2019;0;Liberado
93.015.006/0034-81;COMPANHIA ZAFFARI COMÉRCIO E INDÚSTRIA;196277;29/10/2019;24,02;29/10/2019;5,3;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42470;29/10/2019;20,8;29/10/2019;0,04;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26500;29/10/2019;14;29/10/2019;0,01;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26499;29/10/2019;9,7;29/10/2019;0;Liberado
26.723.294/0001-73;LL Comercio de Artefatos de Couro Ltda;363;29/10/2019;179;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26498;29/10/2019;20,2;29/10/2019;0,01;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42469;29/10/2019;13,2;29/10/2019;0,02;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42468;29/10/2019;22,6;29/10/2019;0,04;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26497;29/10/2019;8,25;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26496;29/10/2019;10,8;29/10/2019;0;Liberado
61.585.865/0148-88;RAIA DROGASIL S A;112337;29/10/2019;17,78;29/10/2019;0;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42466;29/10/2019;27,64;29/10/2019;0,05;Liberado
45.543.915/0230-41;CARREFOUR COM. E IND. LTDA;93948;29/10/2019;180,7;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26495;29/10/2019;5,5;29/10/2019;0;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42465;29/10/2019;5,5;29/10/2019;0,01;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42464;29/10/2019;8,9;29/10/2019;0,01;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26494;29/10/2019;12,34;29/10/2019;0;Liberado
32.778.667/0001-06;GILSON LOPES EIRELI;13726;29/10/2019;12,9;29/10/2019;0,01;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26493;29/10/2019;11,28;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26492;29/10/2019;23,6;29/10/2019;0,01;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26491;29/10/2019;20;29/10/2019;0,01;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26490;29/10/2019;14,26;29/10/2019;0,01;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42463;29/10/2019;22;29/10/2019;0,04;Liberado
32.778.667/0001-06;GILSON LOPES EIRELI;13724;29/10/2019;19,9;29/10/2019;0,01;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42462;29/10/2019;11,81;29/10/2019;0,02;Liberado
60.409.075/0470-35;NESTLE BRASIL LTDA;2343498;29/10/2019;55,31;29/10/2019;0;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42461;29/10/2019;26,7;29/10/2019;0,05;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42460;29/10/2019;9,7;29/10/2019;0,01;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26489;29/10/2019;6,44;29/10/2019;0;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42459;29/10/2019;4,9;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26488;29/10/2019;20,5;29/10/2019;0,01;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42458;29/10/2019;14,39;29/10/2019;0,02;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26486;29/10/2019;19;29/10/2019;0,01;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42457;29/10/2019;15;29/10/2019;0,02;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26485;29/10/2019;11;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26484;29/10/2019;58,8;29/10/2019;0,04;Liberado
47.508.411/0002-37;COMPANHIA BRASILEIRA DE DISTRIBUICAO;9065;29/10/2019;46,81;29/10/2019;0;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42455;29/10/2019;23,5;29/10/2019;0,04;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26483;29/10/2019;14,5;29/10/2019;0,01;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42454;29/10/2019;37,08;29/10/2019;0,07;Liberado
47.508.411/0307-30;COMPANHIA BRASILEIRA DE DISTRIBUICAO;134293;29/10/2019;26,43;29/10/2019;0;Liberado
32.778.667/0001-06;GILSON LOPES EIRELI;13723;29/10/2019;24,9;29/10/2019;0,02;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42450;29/10/2019;9,49;29/10/2019;0,01;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26478;29/10/2019;13,6;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26477;29/10/2019;25,4;29/10/2019;0,01;Liberado
01.937.635/0034-40;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;17020;29/10/2019;188,55;29/10/2019;88,87;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42449;29/10/2019;11;29/10/2019;0,02;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26476;29/10/2019;5,5;29/10/2019;0;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42448;29/10/2019;30,9;29/10/2019;0,05;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42447;29/10/2019;11,5;29/10/2019;0,02;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26475;29/10/2019;15,8;29/10/2019;0,01;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42446;29/10/2019;16,5;29/10/2019;0,03;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26473;29/10/2019;10,4;29/10/2019;0;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42445;29/10/2019;5,5;29/10/2019;0,01;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26472;29/10/2019;12;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26471;29/10/2019;27,9;29/10/2019;0,01;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42444;29/10/2019;21,08;29/10/2019;0,04;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26470;29/10/2019;5,5;29/10/2019;0;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42443;29/10/2019;12;29/10/2019;0,02;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26469;29/10/2019;18,3;29/10/2019;0,01;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42442;29/10/2019;4,9;29/10/2019;0;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42441;29/10/2019;11;29/10/2019;0,02;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26468;29/10/2019;9,3;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26467;29/10/2019;16,4;29/10/2019;0,01;Liberado
06.161.357/0008-04;CONDE NETO DROGARIA LTDA;153264;29/10/2019;226,31;29/10/2019;0;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42440;29/10/2019;14,3;29/10/2019;0,02;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26466;29/10/2019;30,4;29/10/2019;0,02;Liberado
61.189.288/0281-99;MARISA LOJAS S A;1232;29/10/2019;39,99;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26465;29/10/2019;37;29/10/2019;0,02;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26464;29/10/2019;14,7;29/10/2019;0,01;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26462;29/10/2019;5,5;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26463;29/10/2019;5,5;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26461;29/10/2019;13,7;29/10/2019;0;Liberado
02.543.945/0002-66;ULTRAFARMA SAUDE EIRELI;23608;29/10/2019;15,29;29/10/2019;0;Liberado
03.667.884/0007-16;SERVICO SOCIAL DO COMERCIO SESC ADMINISTRACAO REGIONAL NO ES;418;29/10/2019;6,2;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26460;29/10/2019;18,4;29/10/2019;0,01;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26459;29/10/2019;29,8;29/10/2019;0,02;Liberado
03.667.884/0007-16;SERVICO SOCIAL DO COMERCIO SESC ADMINISTRACAO REGIONAL NO ES;277;29/10/2019;8,3;29/10/2019;0;Liberado
21.280.498/0001-63;ELEVEN CASE COMERCIO VAREJISTA DE ALIMENTOS LTDA;111771;29/10/2019;306,9;29/10/2019;265,3;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42439;29/10/2019;9,8;29/10/2019;0,01;Liberado
05.125.644/0001-20;AUTO POSTO K2 LTDA;256077;29/10/2019;94,73;29/10/2019;1,64;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42438;29/10/2019;16,5;29/10/2019;0,03;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26458;29/10/2019;8;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26457;29/10/2019;8,64;29/10/2019;0;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42431;29/10/2019;25,7;29/10/2019;0,04;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42432;29/10/2019;9,3;29/10/2019;0,01;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26455;29/10/2019;5,5;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26456;29/10/2019;5,5;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26454;29/10/2019;54;29/10/2019;0,03;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26453;29/10/2019;38,4;29/10/2019;0,02;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42430;29/10/2019;18,98;29/10/2019;0,03;Liberado
30.655.191/0001-90;ReR RESTAURANTE E ALIMENTO ORGANICO LTDA;3117;29/10/2019;79,8;29/10/2019;9,21;Liberado
32.778.667/0001-06;GILSON LOPES EIRELI;13719;29/10/2019;19,9;29/10/2019;0,01;Liberado
47.508.411/1665-50;COMPANHIA BRASILEIRA DE DISTRIBUICAO;121946;29/10/2019;61,26;29/10/2019;0;Liberado
47.508.411/0972-14;COMPANHIA BRASILEIRA DE DISTRIBUICAO;168407;29/10/2019;27,62;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26451;29/10/2019;17,8;29/10/2019;0,01;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26450;29/10/2019;7,2;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26448;29/10/2019;15,3;29/10/2019;0,01;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26446;29/10/2019;18;29/10/2019;0,01;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26444;29/10/2019;14,1;29/10/2019;0,01;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42429;29/10/2019;16,3;29/10/2019;0,03;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26443;29/10/2019;5,5;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26442;29/10/2019;24,9;29/10/2019;0,01;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42428;29/10/2019;10,9;29/10/2019;0,02;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42427;29/10/2019;29,9;29/10/2019;0,05;Liberado
21.129.357/0001-44;SIPRIANO RESTAURANTE EIRELI;302;29/10/2019;25,29;29/10/2019;55,42;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42426;29/10/2019;13,9;29/10/2019;0,02;Liberado
45.543.915/0004-24;CARREFOUR COM. E IND. LTDA;227906;29/10/2019;163,95;29/10/2019;0;Liberado
04.604.950/0001-86;CAFE e TEMPERO S S EIRELI;6556;29/10/2019;20;29/10/2019;1,78;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42425;29/10/2019;11;29/10/2019;0,02;Liberado
33.041.260/1021-61;VIA VAREJO S A;9286;29/10/2019;199;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26440;29/10/2019;17,78;29/10/2019;0,01;Liberado
49.930.415/0001-53;H ROMANO e CIA LTDA;3110;29/10/2019;40;29/10/2019;0,05;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42424;29/10/2019;27;29/10/2019;0,05;Liberado
47.508.411/1665-50;COMPANHIA BRASILEIRA DE DISTRIBUICAO;118152;29/10/2019;28,65;29/10/2019;0;Liberado
61.612.891/0001-21;EDITORA BRASIL SEIKYO LTDA;4410593;29/10/2019;17,4;29/10/2019;0;Liberado
06.261.733/0001-66;BINAXAL COMERCIO DE ALIMENTOS LTDA;214019;29/10/2019;10,93;29/10/2019;0,81;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42423;29/10/2019;14,8;29/10/2019;0,02;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42422;29/10/2019;13,8;29/10/2019;0,02;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42421;29/10/2019;10,4;29/10/2019;0,02;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;19793;29/10/2019;19,32;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26437;29/10/2019;12,15;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26436;29/10/2019;20;29/10/2019;0,01;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42420;29/10/2019;13,3;29/10/2019;0,02;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26433;29/10/2019;4,9;29/10/2019;0;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26432;29/10/2019;14,7;29/10/2019;0,01;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42419;29/10/2019;9,8;29/10/2019;0,01;Liberado
05.696.428/0001-34;BAZAR E COMERCIAL DIAS DE UTILIDADES LTDA;84470;29/10/2019;17,9;29/10/2019;0;Liberado
43.312.503/0001-05;SUPERA FARMA LABORATORIOS S/A;155564;29/10/2019;1460;29/10/2019;0;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA;176200;29/10/2019;6,03;29/10/2019;1,03;Liberado
29.273.581/0001-17;GUIGALE BOLOS LTDA;42418;29/10/2019;10,9;29/10/2019;0,02;Liberado
07.382.338/0001-02;TODA TORTA COMERCIO DE DOCES LTDA;26431;29/10/2019;12;29/10/2019;0;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;186109;29/10/2019;23,48;29/10/2019;0;Liberado
04.733.136/0001-61;VOVO ZUZU COMERCIAL DE ALIMENTOS LTDA;120462;29/10/2019;19,98;29/10/2019;0;Liberado
71.676.316/0005-70;SUPERMERCADOS MAMBO LTDA.;241819;29/10/2019;333,29;29/10/2019;0;Liberado
